ORDERDATE,YEAR_ID,MONTH_ID,QTR_ID,PRODUCTLINE,QUANTITYORDERED,MSRP,PRICEEACH,DISCOUNT_PERCENTAGE,DISCOUNT_PCT_CLIPPED,DISCOUNT_OUTLIER_FLAG,STATUS,IS_CLOSED,DEAL_SIZE,DEAL_SIZE_BUCKETS
2004-02-02,2004,2,1,Trucks and Buses,43,136,100.0,26.47058823529412,26.47058823529412,0,Shipped,1,4300.0,Large
2004-03-11,2004,3,1,Trucks and Buses,25,136,100.0,26.47058823529412,26.47058823529412,0,Shipped,1,2500.0,Medium
2004-05-04,2004,5,2,Trucks and Buses,38,136,100.0,26.47058823529412,26.47058823529412,0,Shipped,1,3800.0,Large
2004-06-15,2004,6,2,Trucks and Buses,41,136,100.0,26.47058823529412,26.47058823529412,0,Shipped,1,4100.0,Large
2004-07-19,2004,7,3,Trucks and Buses,28,136,100.0,26.47058823529412,26.47058823529412,0,Shipped,1,2800.0,Medium
2004-08-19,2004,8,3,Trucks and Buses,25,136,100.0,26.47058823529412,26.47058823529412,0,Shipped,1,2500.0,Medium
2004-09-08,2004,9,3,Trucks and Buses,41,136,100.0,26.47058823529412,26.47058823529412,0,Shipped,1,4100.0,Large
2004-10-11,2004,10,4,Trucks and Buses,39,136,100.0,26.47058823529412,26.47058823529412,0,Shipped,1,3900.0,Large
2004-10-22,2004,10,4,Trucks and Buses,21,136,100.0,26.47058823529412,26.47058823529412,0,Shipped,1,2100.0,Small
2004-11-04,2004,11,4,Trucks and Buses,27,136,100.0,26.47058823529412,26.47058823529412,0,Shipped,1,2700.0,Medium
2004-11-18,2004,11,4,Trucks and Buses,33,136,99.21,27.0514705882353,27.0514705882353,0,Shipped,1,3273.93,Medium
2004-11-29,2004,11,4,Trucks and Buses,29,136,100.0,26.47058823529412,26.47058823529412,0,Shipped,1,2900.0,Medium
2004-12-10,2004,12,4,Trucks and Buses,49,136,100.0,26.47058823529412,26.47058823529412,0,Shipped,1,4900.0,Large
2005-01-20,2005,1,1,Trucks and Buses,49,136,100.0,26.47058823529412,26.47058823529412,0,Shipped,1,4900.0,Large
2005-02-17,2005,2,1,Trucks and Buses,20,136,100.0,26.47058823529412,26.47058823529412,0,Shipped,1,2000.0,Small
2005-03-09,2005,3,1,Trucks and Buses,39,136,63.2,53.529411764705884,50.0,1,Shipped,1,2464.8,Medium
2005-05-01,2005,5,2,Trucks and Buses,40,136,100.0,26.47058823529412,26.47058823529412,0,Shipped,1,4000.0,Large
2005-05-31,2005,5,2,Trucks and Buses,49,136,100.0,26.47058823529412,26.47058823529412,0,In Process,0,4900.0,Large
2003-02-24,2003,2,1,Motorcycles,21,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,2100.0,Small
2003-05-07,2003,5,2,Motorcycles,50,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,5000.0,Large
2003-07-01,2003,7,3,Motorcycles,20,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,2000.0,Small
2003-08-25,2003,8,3,Motorcycles,49,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,4900.0,Large
2003-10-10,2003,10,4,Motorcycles,38,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,3800.0,Large
2003-11-04,2003,11,4,Motorcycles,35,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,3500.0,Large
2003-11-11,2003,11,4,Motorcycles,40,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,4000.0,Large
2003-11-18,2003,11,4,Motorcycles,28,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,2800.0,Medium
2003-12-01,2003,12,4,Motorcycles,25,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,2500.0,Medium
2004-01-15,2004,1,1,Motorcycles,36,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,3600.0,Large
2004-02-21,2004,2,1,Motorcycles,43,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,4300.0,Large
2004-04-05,2004,4,2,Motorcycles,32,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,3200.0,Medium
2004-05-18,2004,5,2,Motorcycles,46,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,4600.0,Large
2004-06-28,2004,6,2,Motorcycles,48,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,4800.0,Large
2004-08-02,2004,8,3,Motorcycles,43,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,4300.0,Large
2004-08-27,2004,8,3,Motorcycles,49,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,4900.0,Large
2004-09-30,2004,9,3,Motorcycles,24,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,2400.0,Medium
2004-10-15,2004,10,4,Motorcycles,26,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,2600.0,Medium
2004-11-03,2004,11,4,Motorcycles,30,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,3000.0,Medium
2004-11-15,2004,11,4,Motorcycles,24,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,2400.0,Medium
2004-11-24,2004,11,4,Motorcycles,55,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,5500.0,Large
2005-01-05,2005,1,1,Motorcycles,22,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,2200.0,Small
2005-02-03,2005,2,1,Motorcycles,49,150,78.92,47.38666666666666,47.38666666666666,0,Shipped,1,3867.08,Large
2005-03-03,2005,3,1,Motorcycles,44,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,4400.0,Large
2005-04-08,2005,4,2,Motorcycles,66,150,100.0,33.33333333333333,33.33333333333333,0,Shipped,1,6600.0,Large
2005-05-13,2005,5,2,Motorcycles,21,150,100.0,33.33333333333333,33.33333333333333,0,Disputed,0,2100.0,Small
2003-01-31,2003,1,1,Classic Cars,34,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,3400.0,Large
2003-04-16,2003,4,2,Classic Cars,43,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,4300.0,Large
2003-06-03,2003,6,2,Classic Cars,46,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,4600.0,Large
2003-08-08,2003,8,3,Classic Cars,33,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,3300.0,Medium
2003-09-28,2003,9,3,Classic Cars,42,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,4200.0,Large
2003-10-22,2003,10,4,Classic Cars,34,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,3400.0,Large
2003-11-06,2003,11,4,Classic Cars,47,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,4700.0,Large
2003-11-14,2003,11,4,Classic Cars,33,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,3300.0,Medium
2003-11-26,2003,11,4,Classic Cars,24,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,2400.0,Medium
2004-01-02,2004,1,1,Classic Cars,26,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,2600.0,Medium
2004-02-12,2004,2,1,Classic Cars,30,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,3000.0,Medium
2004-03-15,2004,3,1,Classic Cars,43,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,4300.0,Large
2004-05-05,2004,5,2,Classic Cars,25,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,2500.0,Medium
2004-07-20,2004,7,3,Classic Cars,27,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,2700.0,Medium
2004-08-20,2004,8,3,Classic Cars,27,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,2700.0,Medium
2004-09-09,2004,9,3,Classic Cars,24,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,2400.0,Medium
2004-10-14,2004,10,4,Classic Cars,34,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,3400.0,Large
2004-10-22,2004,10,4,Classic Cars,46,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,4600.0,Large
2004-11-05,2004,11,4,Classic Cars,27,151,54.33,64.01986754966887,50.0,1,Shipped,1,1466.9099999999999,Small
2004-11-20,2004,11,4,Classic Cars,33,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,3300.0,Medium
2004-11-01,2004,11,4,Classic Cars,47,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,4700.0,Large
2004-12-10,2004,12,4,Classic Cars,49,151,55.34,63.35099337748345,50.0,1,Shipped,1,2711.6600000000003,Medium
2005-01-26,2005,1,1,Classic Cars,40,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,4000.0,Large
2005-02-17,2005,2,1,Classic Cars,37,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,3700.0,Large
2005-05-05,2005,5,2,Classic Cars,47,151,100.0,33.77483443708609,33.77483443708609,0,Shipped,1,4700.0,Large
2003-03-03,2003,3,1,Classic Cars,45,117,100.0,14.529914529914532,14.529914529914532,0,Shipped,1,4500.0,Large
2003-05-08,2003,5,2,Classic Cars,37,117,99.82,14.683760683760688,14.683760683760688,0,Shipped,1,3693.3399999999997,Large
2003-07-02,2003,7,3,Classic Cars,48,117,100.0,14.529914529914532,14.529914529914532,0,Shipped,1,4800.0,Large
2003-09-05,2003,9,3,Classic Cars,31,117,100.0,14.529914529914532,14.529914529914532,0,Shipped,1,3100.0,Medium
2003-10-11,2003,10,4,Classic Cars,46,117,100.0,14.529914529914532,14.529914529914532,0,Shipped,1,4600.0,Large
2003-11-04,2003,11,4,Classic Cars,47,117,100.0,14.529914529914532,14.529914529914532,0,Shipped,1,4700.0,Large
2003-11-12,2003,11,4,Classic Cars,28,117,100.0,14.529914529914532,14.529914529914532,0,Shipped,1,2800.0,Medium
2003-11-20,2003,11,4,Classic Cars,40,117,100.0,14.529914529914532,14.529914529914532,0,Shipped,1,4000.0,Large
2003-12-02,2003,12,4,Classic Cars,20,117,100.0,14.529914529914532,14.529914529914532,0,Shipped,1,2000.0,Small
2004-01-16,2004,1,1,Classic Cars,39,117,100.0,14.529914529914532,14.529914529914532,0,Shipped,1,3900.0,Large
2004-02-22,2004,2,1,Classic Cars,25,117,99.82,14.683760683760688,14.683760683760688,0,Shipped,1,2495.5,Medium
2004-04-09,2004,4,2,Classic Cars,29,117,100.0,14.529914529914532,14.529914529914532,0,Shipped,1,2900.0,Medium
2004-06-01,2004,6,2,Classic Cars,22,117,100.0,14.529914529914532,14.529914529914532,0,Cancelled,0,2200.0,Small
2004-07-06,2004,7,3,Classic Cars,22,117,100.0,14.529914529914532,14.529914529914532,0,Shipped,1,2200.0,Small
2004-08-02,2004,8,3,Classic Cars,47,117,100.0,14.529914529914532,14.529914529914532,0,Shipped,1,4700.0,Large
2004-08-30,2004,8,3,Classic Cars,45,117,100.0,14.529914529914532,14.529914529914532,0,Shipped,1,4500.0,Large
2003-10-04,2003,10,4,Classic Cars,29,117,100.0,14.529914529914532,14.529914529914532,0,Shipped,1,2900.0,Medium
2004-10-16,2004,10,4,Classic Cars,24,117,100.0,14.529914529914532,14.529914529914532,0,Shipped,1,2400.0,Medium
2004-11-03,2004,11,4,Classic Cars,35,117,100.0,14.529914529914532,14.529914529914532,0,Shipped,1,3500.0,Large
2004-11-15,2004,11,4,Classic Cars,46,117,83.63,28.521367521367523,28.521367521367523,0,Shipped,1,3846.9799999999996,Large
2004-11-24,2004,11,4,Classic Cars,44,117,95.93,18.008547008547,18.008547008547,0,Shipped,1,4220.92,Large
2005-01-06,2005,1,1,Classic Cars,34,117,96.73,17.32478632478632,17.32478632478632,0,Shipped,1,3288.82,Medium
2005-02-08,2005,2,1,Classic Cars,35,117,100.0,14.529914529914532,14.529914529914532,0,Shipped,1,3500.0,Large
2005-03-03,2005,3,1,Classic Cars,25,117,72.38,38.136752136752136,38.136752136752136,0,Shipped,1,1809.5,Small
2005-05-17,2005,5,2,Classic Cars,10,117,100.0,14.529914529914532,14.529914529914532,0,Shipped,1,1000.0,Small
2003-02-11,2003,2,1,Classic Cars,29,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,2900.0,Medium
2003-04-16,2003,4,2,Classic Cars,39,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,3900.0,Large
2003-06-03,2003,6,2,Classic Cars,42,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,4200.0,Large
2003-08-08,2003,8,3,Classic Cars,46,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,4600.0,Large
2003-09-28,2003,9,3,Classic Cars,49,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,4900.0,Large
2003-10-22,2003,10,4,Classic Cars,27,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,2700.0,Medium
2003-11-06,2003,11,4,Classic Cars,50,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,5000.0,Large
2003-11-14,2003,11,4,Classic Cars,43,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,4300.0,Large
2003-11-26,2003,11,4,Classic Cars,38,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,3800.0,Large
2004-01-02,2004,1,1,Classic Cars,20,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,2000.0,Small
2004-02-12,2004,2,1,Classic Cars,27,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,2700.0,Medium
2004-03-19,2004,3,1,Classic Cars,49,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,4900.0,Large
2004-05-05,2004,5,2,Classic Cars,27,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,2700.0,Medium
2004-07-20,2004,7,3,Classic Cars,39,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,3900.0,Large
2004-08-20,2004,8,3,Classic Cars,24,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,2400.0,Medium
2004-09-09,2004,9,3,Classic Cars,45,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,4500.0,Large
2004-10-14,2004,10,4,Classic Cars,20,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,2000.0,Small
2004-10-22,2004,10,4,Classic Cars,36,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,3600.0,Large
2004-11-05,2004,11,4,Classic Cars,24,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,2400.0,Medium
2004-11-20,2004,11,4,Classic Cars,49,173,63.38,63.36416184971099,50.0,1,Shipped,1,3105.6200000000003,Medium
2004-12-01,2004,12,4,Classic Cars,26,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,2600.0,Medium
2004-12-15,2004,12,4,Classic Cars,49,173,62.09,64.10982658959537,50.0,1,Shipped,1,3042.4100000000003,Medium
2005-01-26,2005,1,1,Classic Cars,34,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,3400.0,Large
2005-02-17,2005,2,1,Classic Cars,34,173,95.35,44.884393063583815,44.884393063583815,0,Shipped,1,3241.8999999999996,Medium
2005-03-23,2005,3,1,Classic Cars,33,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,3300.0,Medium
2005-05-05,2005,5,2,Classic Cars,22,173,100.0,42.19653179190752,42.19653179190752,0,Shipped,1,2200.0,Small
2003-03-03,2003,3,1,Classic Cars,39,79,89.38,-13.13924050632911,-10.0,1,Shipped,1,3485.8199999999997,Large
2003-05-08,2003,5,2,Classic Cars,32,79,63.84,19.189873417721515,19.189873417721515,0,Shipped,1,2042.88,Small
2003-07-02,2003,7,3,Classic Cars,24,79,75.01,5.050632911392398,5.050632911392398,0,Shipped,1,1800.2400000000002,Small
2003-09-05,2003,9,3,Classic Cars,21,79,63.84,19.189873417721515,19.189873417721515,0,Shipped,1,1340.64,Small
2003-10-10,2003,10,4,Classic Cars,24,79,73.42,7.063291139240505,7.063291139240505,0,Shipped,1,1762.08,Small
2003-11-04,2003,11,4,Classic Cars,36,79,63.84,19.189873417721515,19.189873417721515,0,Shipped,1,2298.2400000000002,Small
2003-11-12,2003,11,4,Classic Cars,20,79,81.4,-3.037974683544311,-3.037974683544311,0,Shipped,1,1628.0,Small
2003-11-20,2003,11,4,Classic Cars,30,79,64.64,18.177215189873415,18.177215189873415,0,Shipped,1,1939.2,Small
2003-12-02,2003,12,4,Classic Cars,44,79,82.99,-5.050632911392398,-5.050632911392398,0,Shipped,1,3651.56,Large
2004-01-15,2004,1,1,Classic Cars,28,79,92.57,-17.17721518987341,-10.0,1,Shipped,1,2591.96,Medium
2004-02-22,2004,2,1,Classic Cars,37,79,77.41,2.0126582278481053,2.0126582278481053,0,Shipped,1,2864.17,Medium
2004-04-09,2004,4,2,Classic Cars,20,79,74.21,6.063291139240514,6.063291139240514,0,Shipped,1,1484.1999999999998,Small
2004-06-01,2004,6,2,Classic Cars,25,79,90.17,-14.139240506329115,-10.0,1,Cancelled,0,2254.25,Small
2004-07-06,2004,7,3,Classic Cars,35,79,76.61,3.025316455696203,3.025316455696203,0,Shipped,1,2681.35,Medium
2004-08-02,2004,8,3,Classic Cars,38,79,83.79,-6.063291139240514,-6.063291139240514,0,Shipped,1,3184.0200000000004,Medium
2004-08-30,2004,8,3,Classic Cars,41,79,69.43,12.113924050632903,12.113924050632903,0,Shipped,1,2846.63,Medium
2003-10-04,2003,10,4,Classic Cars,22,79,76.61,3.025316455696203,3.025316455696203,0,Shipped,1,1685.42,Small
2004-10-16,2004,10,4,Classic Cars,49,79,81.4,-3.037974683544311,-3.037974683544311,0,Shipped,1,3988.6000000000004,Large
2004-11-03,2004,11,4,Classic Cars,38,79,73.42,7.063291139240505,7.063291139240505,0,Shipped,1,2789.96,Medium
2004-11-15,2004,11,4,Classic Cars,33,79,100.0,-26.582278481012654,-10.0,1,Shipped,1,3300.0,Medium
2004-11-24,2004,11,4,Classic Cars,36,79,93.56,-18.430379746835445,-10.0,1,Shipped,1,3368.16,Medium
2005-01-06,2005,1,1,Classic Cars,34,79,81.62,-3.3164556962025373,-3.3164556962025373,0,Shipped,1,2775.08,Medium
2005-02-09,2005,2,1,Classic Cars,24,79,67.83,14.139240506329115,14.139240506329115,0,Shipped,1,1627.92,Small
2005-03-03,2005,3,1,Classic Cars,36,79,70.26,11.0632911392405,11.0632911392405,0,Shipped,1,2529.36,Medium
2005-05-17,2005,5,2,Classic Cars,34,79,90.17,-14.139240506329115,-10.0,1,Shipped,1,3065.78,Medium
2003-01-31,2003,1,1,Trucks and Buses,41,118,100.0,15.254237288135593,15.254237288135593,0,Shipped,1,4100.0,Large
2003-04-04,2003,4,2,Trucks and Buses,46,118,100.0,15.254237288135593,15.254237288135593,0,Shipped,1,4600.0,Large
2003-06-03,2003,6,2,Trucks and Buses,24,118,100.0,15.254237288135593,15.254237288135593,0,Shipped,1,2400.0,Medium
2003-08-01,2003,8,3,Trucks and Buses,21,118,100.0,15.254237288135593,15.254237288135593,0,Shipped,1,2100.0,Small
2003-09-21,2003,9,3,Trucks and Buses,24,118,100.0,15.254237288135593,15.254237288135593,0,Shipped,1,2400.0,Medium
2003-10-22,2003,10,4,Trucks and Buses,48,118,100.0,15.254237288135593,15.254237288135593,0,Shipped,1,4800.0,Large
2003-11-06,2003,11,4,Trucks and Buses,26,118,100.0,15.254237288135593,15.254237288135593,0,Shipped,1,2600.0,Medium
2003-11-14,2003,11,4,Trucks and Buses,37,118,100.0,15.254237288135593,15.254237288135593,0,Shipped,1,3700.0,Large
2003-11-25,2003,11,4,Trucks and Buses,49,118,100.0,15.254237288135593,15.254237288135593,0,Shipped,1,4900.0,Large
2003-12-09,2003,12,4,Trucks and Buses,34,118,99.54,15.644067796610164,15.644067796610164,0,Shipped,1,3384.36,Medium
2004-02-10,2004,2,1,Trucks and Buses,48,118,100.0,15.254237288135593,15.254237288135593,0,Shipped,1,4800.0,Large
2004-03-11,2004,3,1,Trucks and Buses,36,118,100.0,15.254237288135593,15.254237288135593,0,Shipped,1,3600.0,Large
2004-05-05,2004,5,2,Trucks and Buses,46,118,100.0,15.254237288135593,15.254237288135593,0,Shipped,1,4600.0,Large
2004-06-15,2004,6,2,Trucks and Buses,46,118,100.0,15.254237288135593,15.254237288135593,0,Shipped,1,4600.0,Large
2004-07-20,2004,7,3,Trucks and Buses,31,118,97.17,17.652542372881356,17.652542372881356,0,Shipped,1,3012.27,Medium
2004-08-19,2004,8,3,Trucks and Buses,41,118,100.0,15.254237288135593,15.254237288135593,0,Shipped,1,4100.0,Large
2004-09-08,2004,9,3,Trucks and Buses,21,118,100.0,15.254237288135593,15.254237288135593,0,Shipped,1,2100.0,Small
2004-10-13,2004,10,4,Trucks and Buses,38,118,100.0,15.254237288135593,15.254237288135593,0,Shipped,1,3800.0,Large
2004-10-22,2004,10,4,Trucks and Buses,45,118,100.0,15.254237288135593,15.254237288135593,0,Shipped,1,4500.0,Large
2004-11-05,2004,11,4,Trucks and Buses,26,118,58.38,50.52542372881356,50.0,1,Shipped,1,1517.88,Small
2004-11-20,2004,11,4,Trucks and Buses,38,118,100.0,15.254237288135593,15.254237288135593,0,Shipped,1,3800.0,Large
2004-12-01,2004,12,4,Trucks and Buses,48,118,100.0,15.254237288135593,15.254237288135593,0,Shipped,1,4800.0,Large
2004-12-10,2004,12,4,Trucks and Buses,42,118,64.16,45.6271186440678,45.6271186440678,0,Shipped,1,2694.72,Medium
2005-01-23,2005,1,1,Trucks and Buses,49,118,35.71,69.73728813559322,50.0,1,Shipped,1,1749.79,Small
2005-02-17,2005,2,1,Trucks and Buses,32,118,66.58,43.57627118644068,43.57627118644068,0,Shipped,1,2130.56,Small
2005-05-03,2005,5,2,Trucks and Buses,54,118,100.0,15.254237288135593,15.254237288135593,0,Shipped,1,5400.0,Large
2005-05-31,2005,5,2,Trucks and Buses,33,118,100.0,15.254237288135593,15.254237288135593,0,In Process,0,3300.0,Medium
2003-03-03,2003,3,1,Classic Cars,36,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,3600.0,Large
2003-05-08,2003,5,2,Classic Cars,20,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,2000.0,Small
2003-07-02,2003,7,3,Classic Cars,29,115,97.89,14.878260869565215,14.878260869565215,0,Shipped,1,2838.81,Medium
2003-09-05,2003,9,3,Classic Cars,33,115,97.89,14.878260869565215,14.878260869565215,0,Shipped,1,3230.37,Medium
2003-10-11,2003,10,4,Classic Cars,50,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,5000.0,Large
2003-11-04,2003,11,4,Classic Cars,41,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,4100.0,Large
2003-11-12,2003,11,4,Classic Cars,36,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,3600.0,Large
2003-11-20,2003,11,4,Classic Cars,27,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,2700.0,Medium
2003-12-02,2003,12,4,Classic Cars,47,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,4700.0,Large
2004-01-16,2004,1,1,Classic Cars,33,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,3300.0,Medium
2004-02-22,2004,2,1,Classic Cars,21,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,2100.0,Small
2004-04-12,2004,4,2,Classic Cars,21,115,93.28,18.88695652173913,18.88695652173913,0,Shipped,1,1958.88,Small
2004-06-01,2004,6,2,Classic Cars,41,115,100.0,13.043478260869565,13.043478260869565,0,Cancelled,0,4100.0,Large
2004-07-06,2004,7,3,Classic Cars,40,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,4000.0,Large
2004-08-04,2004,8,3,Classic Cars,28,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,2800.0,Medium
2004-08-30,2004,8,3,Classic Cars,23,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,2300.0,Small
2003-10-04,2003,10,4,Classic Cars,23,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,2300.0,Small
2004-10-16,2004,10,4,Classic Cars,25,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,2500.0,Medium
2004-11-04,2004,11,4,Classic Cars,24,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,2400.0,Medium
2004-11-15,2004,11,4,Classic Cars,39,115,64.74,43.70434782608696,43.70434782608696,0,Shipped,1,2524.8599999999997,Medium
2004-11-24,2004,11,4,Classic Cars,55,115,75.2,34.60869565217391,34.60869565217391,0,Shipped,1,4136.0,Large
2005-01-06,2005,1,1,Classic Cars,46,115,88.45,23.086956521739125,23.086956521739125,0,Shipped,1,4068.7000000000003,Large
2005-02-09,2005,2,1,Classic Cars,50,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,5000.0,Large
2005-03-03,2005,3,1,Classic Cars,47,115,100.0,13.043478260869565,13.043478260869565,0,Shipped,1,4700.0,Large
2005-04-14,2005,4,2,Classic Cars,97,115,93.28,18.88695652173913,18.88695652173913,0,Shipped,1,9048.16,Large
